"","Number","Name","Type","Total","HP","Attack","Defense","Special.Attack","Special.Defense","Speed","generation"
"777",479.4,"Fan Rotom","FLYING",520,50,65,107,105,107,86,"fourth"
"778",479.5,"Mow Rotom","ELECTRIC",520,50,65,107,105,107,86,"fourth"
"779",479.5,"Mow Rotom","GRASS",520,50,65,107,105,107,86,"fourth"
"780",480,"Uxie","PSYCHIC",580,75,75,130,75,130,95,"fourth"
"781",481,"Mesprit","PSYCHIC",580,80,105,105,105,105,80,"fourth"
"782",482,"Azelf","PSYCHIC",580,75,125,70,125,70,115,"fourth"
"783",483,"Dialga","STEEL",680,100,120,120,150,100,90,"fourth"
"784",483,"Dialga","DRAGON",680,100,120,120,150,100,90,"fourth"
"785",484,"Palkia","WATER",680,90,120,100,150,120,100,"fourth"
"786",484,"Palkia","DRAGON",680,90,120,100,150,120,100,"fourth"
"787",485,"Heatran","FIRE",600,91,90,106,130,106,77,"fourth"
"788",485,"Heatran","STEEL",600,91,90,106,130,106,77,"fourth"
"789",486,"Regigigas","NORMAL",670,110,160,110,80,110,100,"fourth"
"790",487,"Giratina- Altered Forme","GHOST",680,150,100,120,100,120,90,"fourth"
"791",487,"Giratina- Altered Forme","DRAGON",680,150,100,120,100,120,90,"fourth"
"792",487.1,"Giratina- Origin Forme","GHOST",680,150,120,100,120,100,90,"fourth"
"793",487.1,"Giratina- Origin Forme","DRAGON",680,150,120,100,120,100,90,"fourth"
"794",488,"Cresselia","PSYCHIC",600,120,70,120,75,130,85,"fourth"
"795",489,"Phione","WATER",480,80,80,80,80,80,80,"fourth"
"796",490,"Manaphy","WATER",600,100,100,100,100,100,100,"fourth"
"797",491,"Darkrai","DARK",600,70,90,90,135,90,125,"fourth"
"798",492,"Shaymin- Land Forme","GRASS",600,100,100,100,100,100,100,"fourth"
"799",492.1,"Shaymin- Sky Forme","GRASS",600,100,103,75,120,75,127,"fourth"
"800",492.1,"Shaymin- Sky Forme","FLYING",600,100,103,75,120,75,127,"fourth"
"801",493,"Arceus","NORMAL",720,120,120,120,120,120,120,"fourth"
"802",494,"Victini","PSYCHIC",600,100,100,100,100,100,100,"fifth"
"803",494,"Victini","FIRE",600,100,100,100,100,100,100,"fifth"
"804",495,"Snivy","GRASS",308,45,45,55,45,55,63,"fifth"
"805",496,"Servine","GRASS",413,60,60,75,60,75,83,"fifth"
"806",497,"Serperior","GRASS",528,75,75,95,75,95,113,"fifth"
"807",498,"Tepig","FIRE",308,65,63,45,45,45,45,"fifth"
"808",499,"Pignite","FIRE",418,90,93,55,70,55,55,"fifth"
"809",499,"Pignite","FIGHTING",418,90,93,55,70,55,55,"fifth"
"810",500,"Emboar","FIRE",528,110,123,65,100,65,65,"fifth"
"811",500,"Emboar","FIGHTING",528,110,123,65,100,65,65,"fifth"
"812",501,"Oshawott","WATER",308,55,55,45,63,45,45,"fifth"
"813",502,"Dewott","WATER",413,75,75,60,83,60,60,"fifth"
"814",503,"Samurott","WATER",528,95,100,85,108,70,70,"fifth"
"815",504,"Patrat","NORMAL",255,45,55,39,35,39,42,"fifth"
"816",505,"Watchog","NORMAL",420,60,85,69,60,69,77,"fifth"
"817",506,"Lillipup","NORMAL",275,45,60,45,25,45,55,"fifth"
"818",507,"Herdier","NORMAL",370,65,80,65,35,65,60,"fifth"
"819",508,"Stoutland","NORMAL",490,85,100,90,45,90,80,"fifth"
"820",509,"Purrloin","DARK",281,41,50,37,50,37,66,"fifth"
"821",510,"Liepard","DARK",446,64,88,50,88,50,106,"fifth"
"822",511,"Pansage","GRASS",316,50,53,48,53,48,64,"fifth"
"823",512,"Simisage","GRASS",498,75,98,63,98,63,101,"fifth"
"824",513,"Pansear","FIRE",316,50,53,48,53,48,64,"fifth"
"825",514,"Simisear","FIRE",498,75,98,63,98,63,101,"fifth"
"826",515,"Panpour","WATER",316,50,53,48,53,48,64,"fifth"
"827",516,"Simipour","WATER",498,75,98,63,98,63,101,"fifth"
"828",517,"Munna","PSYCHIC",292,76,25,45,67,55,24,"fifth"
"829",518,"Musharna","PSYCHIC",487,116,55,85,107,95,29,"fifth"
"830",519,"Pidove","NORMAL",264,50,55,50,36,30,43,"fifth"
"831",519,"Pidove","FLYING",264,50,55,50,36,30,43,"fifth"
"832",520,"Tranquill","NORMAL",358,62,77,62,50,42,65,"fifth"
"833",520,"Tranquill","FLYING",358,62,77,62,50,42,65,"fifth"
"834",521,"Unfezant","NORMAL",478,80,105,80,65,55,93,"fifth"
"835",521,"Unfezant","FLYING",478,80,105,80,65,55,93,"fifth"
"836",522,"Blitzle","ELECTRIC",295,45,60,32,50,32,76,"fifth"
"837",523,"Zebstrika","ELECTRIC",497,75,100,63,80,63,116,"fifth"
"838",524,"Roggenrola","ROCK",280,55,75,85,25,25,15,"fifth"
"839",525,"Boldore","ROCK",390,70,105,105,50,40,20,"fifth"
"840",526,"Gigalith","ROCK",505,85,135,130,60,70,25,"fifth"
"841",527,"Woobat","PSYCHIC",313,55,45,43,55,43,72,"fifth"
"842",527,"Woobat","FLYING",313,55,45,43,55,43,72,"fifth"
"843",528,"Swoobat","PSYCHIC",425,67,57,55,77,55,114,"fifth"
"844",528,"Swoobat","FLYING",425,67,57,55,77,55,114,"fifth"
"845",529,"Drilbur","GROUND",328,60,85,40,30,45,68,"fifth"
"846",530,"Excadrill","GROUND",508,110,135,60,50,65,88,"fifth"
"847",530,"Excadrill","STEEL",508,110,135,60,50,65,88,"fifth"
"848",531,"Audino","NORMAL",445,103,60,86,60,86,50,"fifth"
"849",532,"Timburr","FIGHTING",305,75,80,55,25,35,35,"fifth"
"850",533,"Gurdurr","FIGHTING",405,85,105,85,40,50,40,"fifth"
"851",534,"Conkeldurr","FIGHTING",505,105,140,95,55,65,45,"fifth"
"852",535,"Tympole","WATER",294,50,50,40,50,40,64,"fifth"
"853",536,"Palpitoad","WATER",384,75,65,55,65,55,69,"fifth"
"854",536,"Palpitoad","GROUND",384,75,65,55,65,55,69,"fifth"
"855",537,"Seismitoad","WATER",499,105,85,75,85,75,74,"fifth"
"856",537,"Seismitoad","GROUND",499,105,85,75,85,75,74,"fifth"
"857",538,"Throh","FIGHTING",465,120,100,85,30,85,45,"fifth"
"858",539,"Sawk","FIGHTING",465,75,125,75,30,75,85,"fifth"
"859",540,"Sewaddle","BUG",310,45,53,70,40,60,42,"fifth"
"860",540,"Sewaddle","GRASS",310,45,53,70,40,60,42,"fifth"
"861",541,"Swadloon","BUG",380,55,63,90,50,80,42,"fifth"
"862",541,"Swadloon","GRASS",380,55,63,90,50,80,42,"fifth"
"863",542,"Leavanny","BUG",490,75,103,80,70,70,92,"fifth"
"864",542,"Leavanny","GRASS",490,75,103,80,70,70,92,"fifth"
"865",543,"Venipede","BUG",260,30,45,59,30,39,57,"fifth"
"866",543,"Venipede","POISON",260,30,45,59,30,39,57,"fifth"
"867",544,"Whirlipede","BUG",360,40,55,99,40,79,47,"fifth"
"868",544,"Whirlipede","POISON",360,40,55,99,40,79,47,"fifth"
"869",545,"Scolipede","BUG",475,60,90,89,55,69,112,"fifth"
"870",545,"Scolipede","POISON",475,60,90,89,55,69,112,"fifth"
"871",546,"Cottonee","GRASS",280,40,27,60,37,50,66,"fifth"
"872",547,"Whimsicott","GRASS",480,60,67,85,77,75,116,"fifth"
"873",548,"Petilil","GRASS",280,45,35,50,70,50,30,"fifth"
"874",549,"Lilligant","GRASS",480,70,60,75,110,75,90,"fifth"
"875",550,"Basculin","WATER",460,70,92,65,80,55,98,"fifth"
"876",551,"Sandile","GROUND",292,50,72,35,35,35,65,"fifth"
"877",551,"Sandile","DARK",292,50,72,35,35,35,65,"fifth"
"878",552,"Krokorok","GROUND",351,60,82,45,45,45,74,"fifth"
"879",552,"Krokorok","DARK",351,60,82,45,45,45,74,"fifth"
"880",553,"Krookodile","GROUND",509,95,117,70,65,70,92,"fifth"
"881",553,"Krookodile","DARK",509,95,117,70,65,70,92,"fifth"
"882",554,"Darumaka","FIRE",315,70,90,45,15,45,50,"fifth"
"883",555,"Darmanitan- Standard Mode","FIRE",480,105,140,55,30,55,95,"fifth"
"884",555,"Darmanitan- Standard Mode","FIRE",480,105,140,55,30,55,95,"fifth"
"885",555.1,"Darmanitan- Zen Mode","FIRE",540,105,30,105,140,105,55,"fifth"
"886",555.1,"Darmanitan- Zen Mode","PSYCHIC",540,105,30,105,140,105,55,"fifth"
"887",556,"Maractus","GRASS",461,75,86,67,106,67,60,"fifth"
"888",557,"Dwebble","BUG",325,50,65,85,35,35,55,"fifth"
"889",557,"Dwebble","ROCK",325,50,65,85,35,35,55,"fifth"
"890",558,"Crustle","BUG",475,70,95,125,65,75,45,"fifth"
"891",558,"Crustle","ROCK",475,70,95,125,65,75,45,"fifth"
"892",559,"Scraggy","DARK",348,50,75,70,35,70,48,"fifth"
"893",559,"Scraggy","FIGHTING",348,50,75,70,35,70,48,"fifth"
"894",560,"Scrafty","DARK",488,65,90,115,45,115,58,"fifth"
"895",560,"Scrafty","FIGHTING",488,65,90,115,45,115,58,"fifth"
"896",561,"Sigilyph","PSYCHIC",490,72,58,80,103,80,97,"fifth"
"897",561,"Sigilyph","FLYING",490,72,58,80,103,80,97,"fifth"
"898",562,"Yamask","GHOST",303,38,30,85,55,65,30,"fifth"
"899",563,"Cofagrigus","GHOST",483,58,50,145,95,105,30,"fifth"
"900",564,"Tirtouga","WATER",355,54,78,103,53,45,22,"fifth"
"901",564,"Tirtouga","ROCK",355,54,78,103,53,45,22,"fifth"
"902",565,"Carracosta","WATER",495,74,108,133,83,65,32,"fifth"
"903",565,"Carracosta","ROCK",495,74,108,133,83,65,32,"fifth"
"904",566,"Archen","ROCK",401,55,112,45,74,45,70,"fifth"
"905",566,"Archen","FLYING",401,55,112,45,74,45,70,"fifth"
"906",567,"Archeops","ROCK",567,75,140,65,112,65,110,"fifth"
"907",567,"Archeops","FLYING",567,75,140,65,112,65,110,"fifth"
"908",568,"Trubbish","POISON",329,50,50,62,40,62,65,"fifth"
"909",569,"Garbodor","POISON",474,80,95,82,60,82,75,"fifth"
"910",570,"Zorua","DARK",330,40,65,40,80,40,65,"fifth"
"911",571,"Zoroark","DARK",510,60,105,60,120,60,105,"fifth"
"912",572,"Minccino","NORMAL",300,55,50,40,40,40,75,"fifth"
"913",573,"Cinccino","NORMAL",470,75,95,60,65,60,115,"fifth"
"914",574,"Gothita","PSYCHIC",290,45,30,50,55,65,45,"fifth"
"915",575,"Gothorita","PSYCHIC",390,60,45,70,75,85,55,"fifth"
"916",576,"Gothitelle","PSYCHIC",490,70,55,95,95,110,65,"fifth"
"917",577,"Solosis","PSYCHIC",290,45,30,40,105,50,20,"fifth"
"918",578,"Duosion","PSYCHIC",370,65,40,50,125,60,30,"fifth"
"919",579,"Reuniclus","PSYCHIC",490,110,65,75,125,85,30,"fifth"
"920",580,"Ducklett","WATER",305,62,44,50,44,50,55,"fifth"
"921",580,"Ducklett","FLYING",305,62,44,50,44,50,55,"fifth"
"922",581,"Swanna","WATER",473,75,87,63,87,63,98,"fifth"
"923",581,"Swanna","FLYING",473,75,87,63,87,63,98,"fifth"
"924",582,"Vanillite","ICE",305,36,50,50,65,60,44,"fifth"
"925",583,"Vanillish","ICE",395,51,65,65,80,75,59,"fifth"
"926",584,"Vanilluxe","ICE",535,71,95,85,110,95,79,"fifth"
"927",585,"Deerling","NORMAL",335,60,60,50,40,50,75,"fifth"
"928",585,"Deerling","GRASS",335,60,60,50,40,50,75,"fifth"
"929",586,"Sawsbuck","NORMAL",475,80,100,70,60,70,95,"fifth"
"930",586,"Sawsbuck","GRASS",475,80,100,70,60,70,95,"fifth"
"931",587,"Emolga","ELECTRIC",428,55,75,60,75,60,103,"fifth"
"932",587,"Emolga","FLYING",428,55,75,60,75,60,103,"fifth"
"933",588,"Karrablast","BUG",315,50,75,45,40,45,60,"fifth"
"934",589,"Escavalier","BUG",495,70,135,105,60,105,20,"fifth"
"935",589,"Escavalier","STEEL",495,70,135,105,60,105,20,"fifth"
"936",590,"Foongus","GRASS",294,69,55,45,55,55,15,"fifth"
"937",590,"Foongus","POISON",294,69,55,45,55,55,15,"fifth"
"938",591,"Amoonguss","GRASS",464,114,85,70,85,80,30,"fifth"
"939",591,"Amoonguss","POISON",464,114,85,70,85,80,30,"fifth"
"940",592,"Frillish","WATER",335,55,40,50,65,85,40,"fifth"
"941",592,"Frillish","GHOST",335,55,40,50,65,85,40,"fifth"
"942",593,"Jellicent","WATER",480,100,60,70,85,105,60,"fifth"
"943",593,"Jellicent","GHOST",480,100,60,70,85,105,60,"fifth"
"944",594,"Alomomola","WATER",470,165,75,80,40,45,65,"fifth"
"945",595,"Joltik","BUG",319,50,47,50,57,50,65,"fifth"
"946",595,"Joltik","ELECTRIC",319,50,47,50,57,50,65,"fifth"
"947",596,"Galvantula","BUG",472,70,77,60,97,60,108,"fifth"
"948",596,"Galvantula","ELECTRIC",472,70,77,60,97,60,108,"fifth"
"949",597,"Ferroseed","GRASS",305,44,50,91,24,86,10,"fifth"
"950",597,"Ferroseed","STEEL",305,44,50,91,24,86,10,"fifth"
"951",598,"Ferrothorn","GRASS",489,74,94,131,54,116,20,"fifth"
"952",598,"Ferrothorn","STEEL",489,74,94,131,54,116,20,"fifth"
"953",599,"Klink","STEEL",300,40,55,70,45,60,30,"fifth"
"954",600,"Klang","STEEL",440,60,80,95,70,85,50,"fifth"
"955",601,"Klinklang","STEEL",520,60,100,115,70,85,90,"fifth"
"956",602,"Tynamo","ELECTRIC",275,35,55,40,45,40,60,"fifth"
"957",603,"Eelektrik","ELECTRIC",405,65,85,70,75,70,40,"fifth"
"958",604,"Eelektross","ELECTRIC",515,85,115,80,105,80,50,"fifth"
"959",605,"Elgyem","PSYCHIC",335,55,55,55,85,55,30,"fifth"
"960",606,"Beheeyem","PSYCHIC",485,75,75,75,125,95,40,"fifth"
"961",607,"Litwick","GHOST",275,50,30,55,65,55,20,"fifth"
"962",607,"Litwick","FIRE",275,50,30,55,65,55,20,"fifth"
"963",608,"Lampent","GHOST",370,60,40,60,95,60,55,"fifth"
"964",608,"Lampent","FIRE",370,60,40,60,95,60,55,"fifth"
"965",609,"Chandelure","GHOST",520,60,55,90,145,90,80,"fifth"
"966",609,"Chandelure","FIRE",520,60,55,90,145,90,80,"fifth"
"967",610,"Axew","DRAGON",320,46,87,60,30,40,57,"fifth"
"968",611,"Fraxure","DRAGON",410,66,117,70,40,50,67,"fifth"
"969",612,"Haxorus","DRAGON",540,76,147,90,60,70,97,"fifth"
"970",613,"Cubchoo","ICE",305,55,70,40,60,40,40,"fifth"
"971",614,"Beartic","ICE",485,95,110,80,70,80,50,"fifth"
"972",615,"Cryogonal","ICE",485,70,50,30,95,135,105,"fifth"
"973",616,"Shelmet","BUG",305,50,40,85,40,65,25,"fifth"
"974",617,"Accelgor","BUG",495,80,70,40,100,60,145,"fifth"
"975",618,"Stunfisk","ELECTRIC",471,109,66,84,81,99,32,"fifth"
"976",618,"Stunfisk","GROUND",471,109,66,84,81,99,32,"fifth"
"977",619,"Mienfoo","FIGHTING",350,45,85,50,55,50,65,"fifth"
"978",620,"Mienshao","FIGHTING",510,65,125,60,95,60,105,"fifth"
"979",621,"Druddigon","DRAGON",485,77,120,90,60,90,48,"fifth"
"980",622,"Golett","GROUND",303,59,74,50,35,50,35,"fifth"
"981",622,"Golett","GHOST",303,59,74,50,35,50,35,"fifth"
"982",623,"Golurk","GROUND",483,89,124,80,55,80,55,"fifth"
"983",623,"Golurk","GHOST",483,89,124,80,55,80,55,"fifth"
"984",624,"Pawniard","DARK",340,45,85,70,40,40,60,"fifth"
"985",624,"Pawniard","STEEL",340,45,85,70,40,40,60,"fifth"
"986",625,"Bisharp","DARK",490,65,125,100,60,70,70,"fifth"
"987",625,"Bisharp","STEEL",490,65,125,100,60,70,70,"fifth"
"988",626,"Bouffalant","NORMAL",490,95,110,95,40,95,55,"fifth"
"989",627,"Rufflet","NORMAL",350,70,83,50,37,50,60,"fifth"
"990",627,"Rufflet","FLYING",350,70,83,50,37,50,60,"fifth"
"991",628,"Braviary","NORMAL",510,100,123,75,57,75,80,"fifth"
"992",628,"Braviary","FLYING",510,100,123,75,57,75,80,"fifth"
"993",629,"Vullaby","DARK",370,70,55,75,45,65,60,"fifth"
"994",629,"Vullaby","FLYING",370,70,55,75,45,65,60,"fifth"
"995",630,"Mandibuzz","DARK",510,110,65,105,55,95,80,"fifth"
"996",630,"Mandibuzz","FLYING",510,110,65,105,55,95,80,"fifth"
"997",631,"Heatmor","FIRE",484,85,97,66,105,66,65,"fifth"
"998",632,"Durant","BUG",484,58,109,112,48,48,109,"fifth"
"999",632,"Durant","STEEL",484,58,109,112,48,48,109,"fifth"
"1000",633,"Deino","DARK",300,52,65,50,45,50,38,"fifth"
"1001",633,"Deino","DRAGON",300,52,65,50,45,50,38,"fifth"
"1002",634,"Zweilous","DARK",420,72,85,70,65,70,58,"fifth"
"1003",634,"Zweilous","DRAGON",420,72,85,70,65,70,58,"fifth"
"1004",635,"Hydreigon","DARK",600,92,105,90,125,90,98,"fifth"
"1005",635,"Hydreigon","DRAGON",600,92,105,90,125,90,98,"fifth"
"1006",636,"Larvesta","BUG",360,55,85,55,50,55,60,"fifth"
"1007",636,"Larvesta","FIRE",360,55,85,55,50,55,60,"fifth"
"1008",637,"Volcarona","BUG",550,85,60,65,135,105,100,"fifth"
"1009",637,"Volcarona","FIRE",550,85,60,65,135,105,100,"fifth"
"1010",638,"Cobalion","STEEL",580,91,90,129,90,72,108,"fifth"
"1011",638,"Cobalion","FIGHTING",580,91,90,129,90,72,108,"fifth"
"1012",639,"Terrakion","ROCK",580,91,129,90,72,90,108,"fifth"
"1013",639,"Terrakion","FIGHTING",580,91,129,90,72,90,108,"fifth"
"1014",640,"Virizion","GRASS",580,91,90,72,90,129,108,"fifth"
"1015",640,"Virizion","FIGHTING",580,91,90,72,90,129,108,"fifth"
"1016",641,"Tornadus- Incarnate Forme","FLYING",580,79,115,70,125,80,111,"fifth"
"1017",641,"Tornadus- Incarnate Forme","FLYING",580,79,115,70,125,80,111,"fifth"
"1018",641.1,"Tornadus- Therian Forme","FLYING",580,79,100,80,110,90,121,"fifth"
"1019",641.1,"Tornadus- Therian Forme","FLYING",580,79,100,80,110,90,121,"fifth"
"1020",642,"Thundurus- Incarnate Forme","ELECTRIC",580,79,115,70,125,80,111,"fifth"
"1021",642,"Thundurus- Incarnate Forme","FLYING",580,79,115,70,125,80,111,"fifth"
"1022",642.1,"Thundurus- Therian Forme","ELECTRIC",580,79,105,70,145,80,101,"fifth"
"1023",642.1,"Thundurus- Therian Forme","FLYING",580,79,105,70,145,80,101,"fifth"
"1024",643,"Reshiram","DRAGON",680,100,120,100,150,120,90,"fifth"
"1025",643,"Reshiram","FIRE",680,100,120,100,150,120,90,"fifth"
"1026",644,"Zekrom","DRAGON",680,100,150,120,120,100,90,"fifth"
"1027",644,"Zekrom","ELECTRIC",680,100,150,120,120,100,90,"fifth"
"1028",645,"Landorus- Incarnate Forme","GROUND",600,89,125,90,115,80,101,"fifth"
"1029",645,"Landorus- Incarnate Forme","FLYING",600,89,125,90,115,80,101,"fifth"
"1030",645.1,"Landorus- Therian Forme","GROUND",600,89,145,90,105,80,91,"fifth"
"1031",645.1,"Landorus- Therian Forme","FLYING",600,89,145,90,105,80,91,"fifth"
"1032",646,"Kyurem","DRAGON",660,125,130,90,130,90,95,"fifth"
"1033",646,"Kyurem","ICE",660,125,130,90,130,90,95,"fifth"
"1034",646.1,"White Kyurem","DRAGON",700,125,120,90,170,100,95,"fifth"
"1035",646.1,"White Kyurem","ICE",700,125,120,90,170,100,95,"fifth"
"1036",646.2,"Black Kyurem","DRAGON",700,125,170,100,120,90,95,"fifth"
"1037",646.2,"Black Kyurem","ICE",700,125,170,100,120,90,95,"fifth"
"1038",647,"Keldeo- Ordinary Forme","WATER",580,91,72,90,129,90,108,"fifth"
"1039",647,"Keldeo- Ordinary Forme","FIGHTING",580,91,72,90,129,90,108,"fifth"
"1040",647.1,"Keldeo- Resolute Forme","WATER",580,91,72,90,129,90,108,"fifth"
"1041",647.1,"Keldeo- Resolute Forme","FIGHTING",580,91,72,90,129,90,108,"fifth"
"1042",648,"Meloetta- Aria Forme","NORMAL",600,100,77,77,128,128,90,"fifth"
"1043",648,"Meloetta- Aria Forme","PSYCHIC",600,100,77,77,128,128,90,"fifth"
"1044",648.1,"Meloetta- Pirouette Forme","NORMAL",600,100,128,90,77,77,128,"fifth"
"1045",648.1,"Meloetta- Pirouette Forme","FIGHTING",600,100,128,90,77,77,128,"fifth"
"1046",649,"Genesect","BUG",600,71,120,95,120,95,99,"fifth"
"1047",649,"Genesect","STEEL",600,71,120,95,120,95,99,"fifth"
"1048",650,"Chespin","GRASS",313,56,61,65,48,45,38,"sixth"
"1049",651,"Quilladin","GRASS",405,61,78,95,56,58,57,"sixth"
"1050",652,"Chesnaught","GRASS",530,88,107,122,74,75,64,"sixth"
"1051",652,"Chesnaught","FIGHTING",530,88,107,122,74,75,64,"sixth"
"1052",653,"Fennekin","FIRE",307,40,45,40,62,60,60,"sixth"
"1053",654,"Braixen","FIRE",409,59,59,58,90,70,73,"sixth"
"1054",655,"Delphox","FIRE",534,75,69,72,114,100,104,"sixth"
"1055",655,"Delphox","PSYCHIC",534,75,69,72,114,100,104,"sixth"
"1056",656,"Froakie","WATER",314,41,56,40,62,44,71,"sixth"
"1057",657,"Frogadier","WATER",405,54,63,52,83,56,97,"sixth"
"1058",658,"Greninja","WATER",530,72,95,67,103,71,122,"sixth"
"1059",658,"Greninja","DARK",530,72,95,67,103,71,122,"sixth"
"1060",659,"Bunnelby","NORMAL",237,38,36,38,32,36,57,"sixth"
"1061",660,"Diggersby","NORMAL",423,85,56,77,50,77,78,"sixth"
"1062",660,"Diggersby","GROUND",423,85,56,77,50,77,78,"sixth"
"1063",661,"Fletchling","NORMAL",278,45,50,43,40,38,62,"sixth"
"1064",661,"Fletchling","FLYING",278,45,50,43,40,38,62,"sixth"
"1065",662,"Fletchinder","FIRE",382,62,73,55,56,52,84,"sixth"
"1066",662,"Fletchinder","FLYING",382,62,73,55,56,52,84,"sixth"
"1067",663,"Talonflame","FIRE",499,78,81,71,74,69,126,"sixth"
"1068",663,"Talonflame","FLYING",499,78,81,71,74,69,126,"sixth"
"1069",664,"Scatterbug","BUG",200,38,35,40,27,25,35,"sixth"
"1070",665,"Spewpa","BUG",213,45,22,60,27,30,29,"sixth"
"1071",666,"Vivillon","BUG",411,80,52,50,90,50,89,"sixth"
"1072",666,"Vivillon","FLYING",411,80,52,50,90,50,89,"sixth"
"1073",667,"Litleo","FIRE",369,62,50,58,73,54,72,"sixth"
"1074",667,"Litleo","NORMAL",369,62,50,58,73,54,72,"sixth"
"1075",668,"Pyroar","FIRE",507,86,68,72,109,66,106,"sixth"
"1076",668,"Pyroar","NORMAL",507,86,68,72,109,66,106,"sixth"
"1077",669,"Flab_b_","FAIRY",303,44,38,39,61,79,42,"sixth"
"1078",670,"Floette","FAIRY",371,54,45,47,75,98,52,"sixth"
"1079",671,"Florges","FAIRY",552,78,65,68,112,154,75,"sixth"
"1080",672,"Skiddo","GRASS",350,66,65,48,62,57,52,"sixth"
"1081",673,"Gogoat","GRASS",531,123,100,62,97,81,68,"sixth"
"1082",674,"Pancham","FIGHTING",348,67,82,62,46,48,43,"sixth"
"1083",675,"Pangoro","FIGHTING",495,95,124,78,69,71,58,"sixth"
"1084",675,"Pangoro","DARK",495,95,124,78,69,71,58,"sixth"
"1085",676,"Furfrou","NORMAL",472,75,80,60,65,90,102,"sixth"
"1086",677,"Espurr","PSYCHIC",355,62,48,54,63,60,68,"sixth"
"1087",678,"Meowstic","PSYCHIC",466,74,48,76,83,81,104,"sixth"
"1088",679,"Honedge","STEEL",325,45,80,100,35,37,28,"sixth"
"1089",679,"Honedge","GHOST",325,45,80,100,35,37,28,"sixth"
"1090",680,"Doublade","STEEL",448,59,110,150,45,49,35,"sixth"
"1091",680,"Doublade","GHOST",448,59,110,150,45,49,35,"sixth"
"1092",681,"Aegislash- Blade Forme","STEEL",520,60,150,50,150,50,60,"sixth"
"1093",681,"Aegislash- Blade Forme","GHOST",520,60,150,50,150,50,60,"sixth"
"1094",681.1,"Aegislash- Shield Forme","STEEL",520,60,50,150,50,150,60,"sixth"
"1095",681.1,"Aegislash- Shield Forme","GHOST",520,60,50,150,50,150,60,"sixth"
"1096",682,"Spritzee","FAIRY",341,78,52,60,63,65,23,"sixth"
"1097",683,"Aromatisse","FAIRY",462,101,72,72,99,89,29,"sixth"
"1098",684,"Swirlix","FAIRY",341,62,48,66,59,57,49,"sixth"
"1099",685,"Slurpuff","FAIRY",480,82,80,86,85,75,72,"sixth"
"1100",686,"Inkay","DARK",288,53,54,53,37,46,45,"sixth"
"1101",686,"Inkay","PSYCHIC",288,53,54,53,37,46,45,"sixth"
"1102",687,"Malamar","DARK",482,86,92,88,68,75,73,"sixth"
"1103",687,"Malamar","PSYCHIC",482,86,92,88,68,75,73,"sixth"
"1104",688,"Binacle","ROCK",306,42,52,67,39,56,50,"sixth"
"1105",688,"Binacle","WATER",306,42,52,67,39,56,50,"sixth"
"1106",689,"Barbaracle","ROCK",500,72,105,115,54,86,68,"sixth"
"1107",689,"Barbaracle","WATER",500,72,105,115,54,86,68,"sixth"
"1108",690,"Skrelp","POISON",320,50,60,60,60,60,30,"sixth"
"1109",690,"Skrelp","WATER",320,50,60,60,60,60,30,"sixth"
"1110",691,"Dragalge","POISON",494,65,75,90,97,123,44,"sixth"
"1111",691,"Dragalge","DRAGON",494,65,75,90,97,123,44,"sixth"
"1112",692,"Clauncher","WATER",330,50,53,62,58,63,44,"sixth"
"1113",693,"Clawitzer","WATER",500,71,73,88,120,89,59,"sixth"
"1114",694,"Helioptile","ELECTRIC",289,44,38,33,61,43,70,"sixth"
"1115",694,"Helioptile","NORMAL",289,44,38,33,61,43,70,"sixth"
"1116",695,"Heliolisk","ELECTRIC",481,62,55,52,109,94,109,"sixth"
"1117",695,"Heliolisk","NORMAL",481,62,55,52,109,94,109,"sixth"
"1118",696,"Tyrunt","ROCK",362,58,89,77,45,45,48,"sixth"
"1119",696,"Tyrunt","DRAGON",362,58,89,77,45,45,48,"sixth"
"1120",697,"Tyrantrum","ROCK",521,82,121,119,69,59,71,"sixth"
"1121",697,"Tyrantrum","DRAGON",521,82,121,119,69,59,71,"sixth"
"1122",698,"Amaura","ROCK",362,77,59,50,67,63,46,"sixth"
"1123",698,"Amaura","ICE",362,77,59,50,67,63,46,"sixth"
"1124",699,"Aurorus","ROCK",521,123,77,72,99,92,58,"sixth"
"1125",699,"Aurorus","ICE",521,123,77,72,99,92,58,"sixth"
"1126",700,"Sylveon","FAIRY",525,95,65,65,110,130,60,"sixth"
"1127",701,"Hawlucha","FIGHTING",500,78,92,75,74,63,118,"sixth"
"1128",701,"Hawlucha","FLYING",500,78,92,75,74,63,118,"sixth"
"1129",702,"Dedenne","ELECTRIC",431,67,58,57,81,67,101,"sixth"
"1130",702,"Dedenne","FAIRY",431,67,58,57,81,67,101,"sixth"
"1131",703,"Carbink","ROCK",500,50,50,150,50,150,50,"sixth"
"1132",703,"Carbink","FAIRY",500,50,50,150,50,150,50,"sixth"
"1133",704,"Goomy","DRAGON",300,45,50,35,55,75,40,"sixth"
"1134",705,"Sliggoo","DRAGON",452,68,75,53,83,113,60,"sixth"
"1135",706,"Goodra","DRAGON",600,90,100,70,110,150,80,"sixth"
"1136",707,"Klefki","STEEL",470,57,80,91,80,87,75,"sixth"
"1137",707,"Klefki","FAIRY",470,57,80,91,80,87,75,"sixth"
"1138",708,"Phantump","GHOST",309,43,70,48,50,60,38,"sixth"
"1139",708,"Phantump","GRASS",309,43,70,48,50,60,38,"sixth"
